Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Application of mathematical statistics to shale gas-bearing property evaluation and main controlling factor analysis,Scientific Reports,,,,10.1038/s41598-022-13863-1,Min LiXiongqi PangLiang XiongTao HuDi ChenZhen ZhaoShasha Hui,2022,https://link.springer.com/article/10.1038/s41598-022-13863-1,Article
"Determinants of high gas content and restoration of <i>in situ</i> gas content in Permian Wujiaping shale of the eastern Sichuan Basin, China",Acta Geochimica,,,,10.1007/s11631-025-00818-2,Linchi JiangJungang LuBenjian ZhangLuchuan ZhangXiangdong YinXiao ChenHaofei SunChang XuLexin YuanYibo LiXingcheng Zhu,2025,https://link.springer.com/article/10.1007/s11631-025-00818-2,Article
"Characteristics and Governing Factors of Pore Structure and Methane Sorption in Deep-Marine Shales: A Case Study of the Wufeng–Longmaxi Formations, Weirong Shale Gas Field, Sichuan Basin",Natural Resources Research,,,,10.1007/s11053-023-10215-2,Tonglou GuoXianghao MengWei LeiMingming LiuLiang Huang,2023,https://link.springer.com/article/10.1007/s11053-023-10215-2,Article
"Distribution difference and significance of short-chain steranes in humic coal and coal-measure mudstone of Triassic Xujiahe formation in Sichuan Basin, SW China",Arabian Journal of Geosciences,,,,10.1007/s12517-020-06403-6,Qingsong ChengGuanghui HuangMin Zhang,2021,https://link.springer.com/article/10.1007/s12517-020-06403-6,Article
A semi-analytical model for flow regime diagnosis in multi-fractured horizontal wells within deep coalbed methane reservoirs,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-025-01994-w,Chang-qing LiuZhao-biao YangHe-qing ChenGuo-xiao ZhouYu-hui LiangJun-yu GuYu-qiang WangCun-lei LiBen-ju LuShuai-long FengJia-nan Wang,2025,https://link.springer.com/article/10.1007/s13202-025-01994-w,Article
Source-Rock Geochemistry of Unconventional Plays,Unconventional Hydrocarbon Reservoirs: Coal and Shale,,,,10.1007/978-3-031-53484-3_2,Bodhisatwa HazraDebanjan ChandraVikram Vishal,2024,https://link.springer.com/chapter/10.1007/978-3-031-53484-3_2,Chapter
Petroleum System and Occurrence,Petroleum Science and Technology,,,,10.1007/978-3-031-46641-0_5,Chang Samuel HsuPaul R. Robinson,2024,https://link.springer.com/chapter/10.1007/978-3-031-46641-0_5,Chapter
"Sedimentary environment and a development model for source rocks rich in the green alga <i>Pediastrum</i>: a case study of the paleogene anjihaihe formation in the junggar basin, northwest china",International Journal of Earth Sciences,,,,10.1007/s00531-024-02415-9,Miao YuGang GaoXinying ZhaoMiao LiuWanyun MaYoujin Zhang,2024,https://link.springer.com/article/10.1007/s00531-024-02415-9,Article
Optimization of Column Flotation for Fine Coal Using Taguchi Method,Transactions of the Indian Institute of Metals,,,,10.1007/s12666-021-02512-2,D. SachinrajPrasad KopparthiPrasenjit SamantaA. K. Mukherjee,2022,https://link.springer.com/article/10.1007/s12666-021-02512-2,Article
Coking of Stamped Coal Batch. 1. Batch with ≤40% Gas Coal,Coke and Chemistry,,,,10.3103/S1068364X21060041,N. V. MukinaD. V. Miroshnichenko,2021,https://link.springer.com/article/10.3103/S1068364X21060041,Article
"Source rock characteristics and hydrocarbon generation potential in Brunei-Muara district, Brunei Darussalam: a comparative case study from selected Miocene-Quaternary formations",Journal of Petroleum Exploration and Production,,,,10.1007/s13202-021-01142-0,Liyana Nadiah OsliMohamed Ragab ShalabyMd. Aminul Islam,2021,https://link.springer.com/article/10.1007/s13202-021-01142-0,Article
Use of forestry waste as an alternative raw material for generating metallurgical coke,Journal of Iron and Steel Research International,,,,10.1007/s42243-024-01360-w,Lin-bo QinWei QinAn-yi WangLing ShiJun Han,2024,https://link.springer.com/article/10.1007/s42243-024-01360-w,Article
Changing depositional environments in the semi-restricted Late Jurassic Lemeš Basin (Outer Dinarides; Croatia),Facies,,,,10.1007/s10347-021-00640-1,Michael A. J. VitzthumHans-Jürgen GawlickReinhard F. SachsenhoferStefan Neumeister,2021,https://link.springer.com/article/10.1007/s10347-021-00640-1,Article
Identification of Structurally Altered Coal from Near-Fault Zones as Performed with Neural Classifiers,Journal of Mining Science,,,,10.1134/S1062739121050173,M. SkibaK. GodyńM. Mlynarczuk,2021,https://link.springer.com/article/10.1134/S1062739121050173,Article
"Elucidating the effect and mechanism of the brown coal-based amendment on plant availability of zinc, lead and cadmium in a Haplic Luvisols",Environmental Science and Pollution Research,,,,10.1007/s11356-021-17424-3,Alina MaciejewskaJolanta Kwiatkowska-Malina,2021,https://link.springer.com/article/10.1007/s11356-021-17424-3,Article
Evaluating the Use of Pyrolyzed Agricultural Residue in Coal Blend for Cokemaking,Journal of Sustainable Metallurgy,,,,10.1007/s40831-024-00838-x,Alex CamposJoão BarbosaGuilherme SilvaPaulo Assis,2024,https://link.springer.com/article/10.1007/s40831-024-00838-x,Article
Influence of Viscous and Capillary Forces on Residual Water in Anthracite Fracture Networks,Natural Resources Research,,,,10.1007/s11053-022-10154-4,Lei HanDavid MischJian ShenChangjiang Ji,2023,https://link.springer.com/article/10.1007/s11053-022-10154-4,Article
Maceral and Chemical Compositions of Brown Coals from the Mugunsk Deposit,Solid Fuel Chemistry,,,,10.3103/S0361521919040050,N. R. DzhumayanA. V. Nastavkin,2019,https://link.springer.com/article/10.3103/S0361521919040050,Article
"Hydrocarbon generation potential of the third member of the Shahejie Formation (Es<sub>3</sub>) of the Bozhong sub-basin, Bohai Bay Basin, Northern China",Arabian Journal of Geosciences,,,,10.1007/s12517-019-4894-y,Wei LiuLin YeZhenqi WangLifang LiuShengbing Huang,2019,https://link.springer.com/article/10.1007/s12517-019-4894-y,Article
Unconventional Hydrocarbons Resources,Geoscience for Petroleum Engineers,,,,10.1007/978-981-19-7640-7_12,Sandeep Narayan Kundu,2023,https://link.springer.com/chapter/10.1007/978-981-19-7640-7_12,Chapter
"Comprehensive thermal maturity assessment in shales: a case study on the upper cretaceous Qingshankou formation (Songliao Basin, NE China)",International Journal of Earth Sciences,,,,10.1007/s00531-021-02000-4,Penglin ZhangDavid MischQingtao MengAchim BechtelReinhard F. SachsenhoferZhaojun LiuFuhong GaoFei HuShuaihua ZhangBaiqiang Tang,2021,https://link.springer.com/article/10.1007/s00531-021-02000-4,Article
Co<sub>0.5</sub>Zn<sub>0.5</sub>Fe<sub>2</sub>O<sub>4</sub> modified residual carbon as an excellent microwave absorber,"International Journal of Minerals, Metallurgy and Materials",,,,10.1007/s12613-024-3028-z,Yuanchun ZhangDacheng MaXingzhao ZhangChuanlei ZhuShengtao Gao,2025,https://link.springer.com/article/10.1007/s12613-024-3028-z,Article
"Influence of depositional environment on organic matter accumulation in lacustrine shales: the Jurassic Dongyuemiao Member, Sichuan Basin, China",International Journal of Earth Sciences,,,,10.1007/s00531-024-02481-z,Jiahao KangXingzhi WangZisang HuangFei HuoYue LiDeming ZengYiqing ZhuBo LiShengyang XieWang ChenHuiwen Huang,2024,https://link.springer.com/article/10.1007/s00531-024-02481-z,Article
Distribution of Rare Earth Elements in Coal and Coal Fly Ash,Clean Coal Technologies,,,,10.1007/978-3-030-68502-7_22,Sanjay AgarwalVishal Kumar DubeyKyung Ho ParkJin-Young Lee,2021,https://link.springer.com/chapter/10.1007/978-3-030-68502-7_22,Chapter
Modification of Caking and Coking Properties of Shenmu Subbituminous Coal by Low-temperature Rapid Pyrolysis Treatment under CO<sub>2</sub> Atmosphere,Coke and Chemistry,,,,10.3103/S1068364X22700090,Sheng BaiHuan SongShulin WangQiang LingZhigang ZhaoRuilun XieXiangchun LiuPing Cui,2022,https://link.springer.com/article/10.3103/S1068364X22700090,Article
Uncertainty of the Results of Electron Probe Microanalysis using a Spectrometer with Wavelength Dispersion in the Study of Geological Samples,Journal of Analytical Chemistry,,,,10.1134/S1061934822100094,Minwu LiuXijuan Tan,2022,https://link.springer.com/article/10.1134/S1061934822100094,Article
Influence of sedimentary environment on the properties of organic-rich shales in China: a review,Frontiers of Earth Science,,,,10.1007/s11707-024-1117-y,Haihai HouZizi PanLongyi ShaoGuodong LiangHongzhen Chen,2024,https://link.springer.com/article/10.1007/s11707-024-1117-y,Article
Thermal Behavior of Some Indian Coals: Inferences from Simultaneous Thermogravimetry–Calorimetry and Rock–Eval,Natural Resources Research,,,,10.1007/s11053-021-09838-0,Prasenjeet ChakrabortyBodhisatwa HazraPinaki SarkarAshok K. SinghPradeep K. SinghSaroj Kumar,2021,https://link.springer.com/article/10.1007/s11053-021-09838-0,Article
Aqueous oxidation of coal-associated pyrite and standard pyrite mineral towards understanding the depyritization kinetics and acid formations,International Journal of Coal Science & Technology,,,,10.1007/s40789-024-00735-4,Angana MahantaBinud AttryBinoy K. Saikia,2024,https://link.springer.com/article/10.1007/s40789-024-00735-4,Article
The heterogeneous characteristics and their influencing factors of organic matter of saline lacustrine hydrocarbon source rocks,Carbonates and Evaporites,,,,10.1007/s13146-021-00681-1,Chenglin LiuJixian TianSiyuan XuZeqing GuoXu ZengPei LiSai YangDongshi BanHua KongWeiyu Hong,2021,https://link.springer.com/article/10.1007/s13146-021-00681-1,Article
Vitrinite Components of Kuznetsk Basin Coal: Thermogravimetric and Raman Spectroscopic Analysis,Coke and Chemistry,,,,10.3103/S1068364X22030048,V. Yu. MalyshevaN. I. FedorovaA. P. NikitinZ. R. Ismagilov,2022,https://link.springer.com/article/10.3103/S1068364X22030048,Article
OreFormer: Ore Sorting Transformer Based on ConvNet and Visual Attention,Natural Resources Research,,,,10.1007/s11053-023-10298-x,Yang LiuXueyi WangZelin ZhangFang Deng,2024,https://link.springer.com/article/10.1007/s11053-023-10298-x,Article
"Hydrocarbon generative potential of intracontinental sediments of the Babouri-Figuil Basin, Northern Cameroon",Arabian Journal of Geosciences,,,,10.1007/s12517-023-11275-7,Etchu Pepcy Enow-BateMathew E. NtonJohn E. TakemNdip Edwin AyukMbouemboue Nsangou Moussa Ahmed,2023,https://link.springer.com/article/10.1007/s12517-023-11275-7,Article
"Reservoir Forming Conditions and Models of Oil Sands in Northwestern Margin of Junggar Basin, China",Journal of Earth Science,,,,10.1007/s12583-022-1751-9,Xiaoping MaXinguo ZhuangYunlong HeJibin ZhouMeng WangBaoqing LiZhenlong DaiXudong FanHaihuai Sun,2025,https://link.springer.com/article/10.1007/s12583-022-1751-9,Article
"CO<sub>2</sub>, CH<sub>4</sub>, and N<sub>2</sub> Desorption Characteristics in a Low-Rank Coal Reservoir",Natural Resources Research,,,,10.1007/s11053-024-10357-x,Zhaoying ChenJunqiang KangXuehai FuMingjie LiuQingling TianJiahao Wu,2024,https://link.springer.com/article/10.1007/s11053-024-10357-x,Article
Investigation on Barail Formation Coals of Upper Assam with Reference of Coal Bed Methane (CBM),Journal of the Geological Society of India,,,,10.1007/s12594-023-2271-7,Prasun BanikRanjan PhukanRanjan Kumar SarmahMinati Das,2023,https://link.springer.com/article/10.1007/s12594-023-2271-7,Article
The Toarcian Posidonia Shale at Salem (North Alpine Foreland Basin; South Germany): hydrocarbon potential and paleogeography,International Journal of Earth Sciences,,,,10.1007/s00531-024-02392-z,Stephen AjuabaReinhard F. SachsenhoferFrancesca GalassoThorsten U. GarlichsDoris GrossElke Schneebeli-HermannDavid MischJonathan E. Oriabure,2024,https://link.springer.com/article/10.1007/s00531-024-02392-z,Article
"Formation and distribution of coal measure source rocks in the Eocene Pinghu Formation in the Pinghu Slope of the Xihu Depression, East China Sea Shelf Basin",Acta Oceanologica Sinica,,,,10.1007/s13131-023-2176-8,Yongcai YangXiaojun XieYouchuan LiGang GuoXiaoying XiWenjing Ding,2023,https://link.springer.com/article/10.1007/s13131-023-2176-8,Article
"Early Cretaceous (Aptian–Albian) Wildfires in the Araripe Basin, Northeast Brazil: Palaeoclimatic and Palaeoenvironmental Implications",Brazilian Paleofloras,,,,10.1007/978-3-319-90913-4_32-1,Flaviana Jorge de LimaEtiene Fabbrin PiresAntônio Álamo Feitosa SaraivaJuliana Manso SayãoAndré JasperDieter Uhl,2021,https://link.springer.com/rwe/10.1007/978-3-319-90913-4_32-1,Living reference work entry
"Latest advances and progress in the microbubble flotation of fine minerals: Microbubble preparation, equipment, and applications","International Journal of Minerals, Metallurgy and Materials",,,,10.1007/s12613-023-2615-8,Ziyong ChangSensen NiuZhengchang ShenLaichang ZouHuajun Wang,2023,https://link.springer.com/article/10.1007/s12613-023-2615-8,Article
"The enrichment of hazardous elements, rare earth elements and other inorganic constituents in a thick coal seam of the Lower Indus Basin, Pakistan",International Journal of Coal Science & Technology,,,,10.1007/s40789-025-00780-7,Hassan Nasir MangiLiqiang MaRobert B. FinkelmanDetian YanJing LiLara SindhuUmar Ashraf,2025,https://link.springer.com/article/10.1007/s40789-025-00780-7,Article
Synergistic reaction behavior of pyrolysis and reduction of briquette prepared by weakly caking coal and metallurgical dust,Journal of Iron and Steel Research International,,,,10.1007/s42243-023-00992-8,Zheng-jian LiuMing-hui CaoJian-liang ZhangRun-sheng XuYao-zu WangJi-yong YuYu-chen Zhang,2023,https://link.springer.com/article/10.1007/s42243-023-00992-8,Article
Sinian–Lower Cambrian Anyue Gasfield in Western Yangtze Craton,Meso-Neoproterozoic Geology and Petroleum Resources in China,,,,10.1007/978-981-19-5666-9_14,Jinhu DuGuoqi WeiCaineng ZouWei YangZengye XieZhihong WangWuren XieSaijun Wu,2022,https://link.springer.com/chapter/10.1007/978-981-19-5666-9_14,Chapter
Development of Multiple Regression Model for Assessment of Coal Calorific Value in Indian Opencast Mines,Journal of The Institution of Engineers (India): Series D,,,,10.1007/s40033-022-00444-9,Nilesh Pratap SinghVikram SeerviSonu Kumar MeenaAarif JamalNawal Kishore,2023,https://link.springer.com/article/10.1007/s40033-022-00444-9,Article
"Petrology and geochemistry of the Middle Pennsylvanian (Langsettian) Clintwood coalbed, Pike County, Kentucky",International Journal of Coal Science & Technology,,,,10.1007/s40789-025-00764-7,James C. HowerCortland F. EbleShelley D. HoppsTonya D. MorganVivian A. Edwards,2025,https://link.springer.com/article/10.1007/s40789-025-00764-7,Article
Effects of Active Hydraulic Fracturing Fluid on the Fracture Propagation and Structural Damage of Coal: Phenomena and Mechanisms,Natural Resources Research,,,,10.1007/s11053-023-10209-0,Xiaojie FangCaifang WuBin GaoShasha ZhangDan ZhouXiuming JiangNingning Liu,2023,https://link.springer.com/article/10.1007/s11053-023-10209-0,Article
"Study on natural gas-source correlation and hydrocarbon accumulation of the Lianggaoshan Formation in the east of Sichuan Basin, China",Acta Geochimica,,,,10.1007/s11631-024-00740-z,Xun LuoXuanbo GaoLong LuoJianping LiuJia WangHuanhuan ZhouXin YangXin YuLong ChenZhepei GouYiting GuShukui ZhuXianfeng Tan,2024,https://link.springer.com/article/10.1007/s11631-024-00740-z,Article
Acoustic response characteristics and sensitivity of briquette and raw coal under temperature and pressure control,Frontiers of Earth Science,,,,10.1007/s11707-022-1042-x,Hewei ZhangJian ShenKexin LiXiaojie FangZiwei WangLei Du,2023,https://link.springer.com/article/10.1007/s11707-022-1042-x,Article
