Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Laser Desorption and Ionization of Thiosemicarbazides,Colloid Journal,,,,10.1134/S1061933X20060095,I. A. PoluninaK. E. PoluninA. K. Buryak,2020,https://link.springer.com/article/10.1134/S1061933X20060095,Article
Aromatic hydrocarbons as Molecular Propellants for Electric Propulsion Thrusters,Journal of Electric Propulsion,,,,10.1007/s44205-023-00059-6,André Nyberg BorrforsDan J. HardingJonas WeissenriederSimone CiaralliAshley HallockTore Brinck,2023,https://link.springer.com/article/10.1007/s44205-023-00059-6,Article
Capillary Zone Electrophoresis–Electrospray Ionization Tandem Mass Spectrometry for Total Analysis of Chondroitin/Dermatan Sulfate Oligosaccharides,Capillary Electrophoresis-Mass Spectrometry,,,,10.1007/978-1-0716-2493-7_11,Alina D. Zamfir,2022,https://link.springer.com/chapter/10.1007/978-1-0716-2493-7_11,Protocol
Towards a new pseudo-quantitative approach to evaluate the ionization response of nitrogen compounds in complex matrices,Scientific Reports,,,,10.1038/s41598-021-85854-7,Julie GuillemantMarion Lacoue-NègreAlexandra Berlioz-BarbierFlorian AlbrieuxLuis P. de OliveiraJean-François JolyLudovic Duponchel,2021,https://link.springer.com/article/10.1038/s41598-021-85854-7,Article
Study on Surface Flashover of Polytetrafluoroethylene Under Low Pressure Conditions,The Proceedings of the 11th Frontier Academic Forum of Electrical Engineering (FAFEE2024),,,,10.1007/978-981-97-8820-0_43,Rong LiuYao ZhaoGuofeng LiPeng ZengJinjun Wang,2025,https://link.springer.com/chapter/10.1007/978-981-97-8820-0_43,Conference paper
Self-Consistent Stationary Distributions of the Electric Field and Plasma Density in the Process of Ionization Self-Channeling of Quasielectrostatic Waves,Radiophysics and Quantum Electronics,,,,10.1007/s11141-021-10104-9,E.A. Shirokov,2021,https://link.springer.com/article/10.1007/s11141-021-10104-9,Article
Quantitative Evaluation of the Creaming of Emulsions <i>via</i> Resonance-Enhanced Multiphoton Ionization Time-of-Flight Mass Spectrometry,Analytical Sciences,,,,10.2116/analsci.21P102,Hideyuki TakezawaKengo ItadaniRyosuke ObataTomonobu SugiyamaTomohiro Uchimura,2021,https://link.springer.com/article/10.2116/analsci.21P102,Article
"Synthesis, Biological Activity, and the Effect of Ionization Radiation on the Spectral, XRD, and TGA Analysis of Cu(I), Cu(II), Zn(II), and Cd(II) Complexes",Arabian Journal for Science and Engineering,,,,10.1007/s13369-023-07988-2,Samar A. AlySafaa S. HassanHanaa A. El-BoraeyAyman EldourghamyEhab M. AbdallaFahad M. AlminderejHussein H. Elganzory,2023,https://link.springer.com/article/10.1007/s13369-023-07988-2,Article
Photoelectron holography for tunneling ionization,"Science China Physics, Mechanics & Astronomy",,,,10.1007/s11433-021-1728-6,XueBin Bian,2021,https://link.springer.com/article/10.1007/s11433-021-1728-6,Article
Polyamine Metabolism in Optic Nerve: Spatial Metabolomics with AP/MALDI Mass Spectrometry Imaging,Metabolomics,,,,10.1007/978-1-0716-4534-5_11,Sean MeehanCaleigh O’ConnorEugene MoskovetsKonstantin NovoselovNivedita BhattacharyaSanjoy K. Bhattacharya,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4534-5_11,Protocol
New Mass Spectra: Electron Ionization Mass Spectra of Triclosan Acyl and Silyl Derivatives,Journal of Analytical Chemistry,,,,10.1134/S1061934821140100,D. I. ZhilyaevA. Yu. ChugunovaN. Yu. PolovkovR. S. Borisov,2021,https://link.springer.com/article/10.1134/S1061934821140100,Article
Analysis of Soybean Phospholipid Metabolites Using Triple Quadrupole Mass Spectrometry,Metabolomics,,,,10.1007/978-1-0716-4534-5_2,Maria D. Cabrera GonzalezXing DuSanjoy K. Bhattacharya,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4534-5_2,Protocol
Desorption electrospray ionization (DESI) source coupling ion mobility mass spectrometry for imaging fluoropezil (DC20) distribution in rat brain,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-021-03563-6,Runcong GuoLei ZhouXiaoyan Chen,2021,https://link.springer.com/article/10.1007/s00216-021-03563-6,Article
The Periodic Table,Principles of Inorganic Chemistry,,,,10.1007/978-3-031-22926-8_2,Robert B. Jordan,2024,https://link.springer.com/chapter/10.1007/978-3-031-22926-8_2,Chapter
Low-Cost Electrometer for Use in Ionizing Radiation Metrology,IX Latin American Congress on Biomedical Engineering and XXVIII Brazilian Congress on Biomedical Engineering,,,,10.1007/978-3-031-49407-9_30,Fábio Fernando BrüningJoaquim Miguel Maia,2024,https://link.springer.com/chapter/10.1007/978-3-031-49407-9_30,Conference paper
The Growth of the Earliest Supermassive Black Holes and Their Contribution to Reionization,Growing Black Holes: Accretion in a Cosmological Context,,,,10.1007/11403913_3,Z. HaimanM. DijkstraA. Mesinger,,https://link.springer.com/chapter/10.1007/11403913_3,Conference paper
Photothermal Ionization Spectroscopy of Mercury Vacancies in HgCdTe Epitaxial Films,JETP Letters,,,,10.1134/S0021364021060072,D. V. KozlovT. A. Uaman SvetikovaA. V. IkonnikovV. V. RumyantsevA. A. RazovaM. S. ZholudevN. N. MikhailovS. A. DvoretskiiV. I. GavrilenkoS. V. Morozov,2021,https://link.springer.com/article/10.1134/S0021364021060072,Article
Pulsed Townsend Measurement of Electron Swarm Parameters in SF6–N2 Mixtures,The Proceedings of the 11th Frontier Academic Forum of Electrical Engineering (FAFEE2024),,,,10.1007/978-981-97-8812-5_73,Peilong ChenDibo WangYing ZhangXin LiYao ZhongKui XuPeiqiong Liu,2025,https://link.springer.com/chapter/10.1007/978-981-97-8812-5_73,Conference paper
Electron impact processes for TiCl<sub>x</sub> and CF<sub>x</sub> (x = 1 − 4),The European Physical Journal D,,,,10.1140/epjd/s10053-025-01041-7,Rakesh BhavsarYogesh ThakarNeha BaradMinaxi VinodkumarChetan Limbachiya,2025,https://link.springer.com/article/10.1140/epjd/s10053-025-01041-7,Article
"HEMT-Based 1 K Front-End Electronics for the Heat and Ionization Ge CryoCube of the Future R<span>icochet</span> CE<span class=""mathjax-tex"">\(\nu \)</span>NS Experiment",Journal of Low Temperature Physics,,,,10.1007/s10909-022-02896-5,G. BaulieuJ. BillardG. BresJ.-L. BretD. ChaizeJ. ColasQ. DongO. ExshawC. GuerinS. FerriolJ.-B. FilippiniM. De JesusY. JinA. JuillardJ. LamblinH. LattaudJ. MinetD. MisiakA. MonfardiniF. RarbiT. SalagnacL. Vagneron,2022,https://link.springer.com/article/10.1007/s10909-022-02896-5,Article
Rapid Detection of Plant-Associated Fungi by MALDI-TOF Mass Spectrometry,Plant Microbiome Engineering,,,,10.1007/978-1-0716-4180-4_16,Tarun Kumar Patel,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4180-4_16,Chapter
Structure of the Cathode Spot of a Vacuum Arc of Alloys,Surface Engineering and Applied Electrochemistry,,,,10.3103/S1068375525700516,V. G. ZaleskiA. T. VolochkoG. V. MarkovA. P. RalkoZh. E. Makarova,2025,https://link.springer.com/article/10.3103/S1068375525700516,Article
Orientation-dependent production of normal Archimedean and dynamical spirals for revealing orbital symmetries in diatomic multi-orbital molecules,Communications Physics,,,,10.1038/s42005-024-01847-8,Harindranath B. AmbalampitiyaJ. M. Ngoko Djiokap,2024,https://link.springer.com/article/10.1038/s42005-024-01847-8,Article
Characterization of the electronic structure and fate of doubly ionized carbon diselenide,Scientific Reports,,,,10.1038/s41598-025-90637-5,Marco ParrianiEmelie OlssonVeronica Daver IdeböhnMåns WallnerRichard J. SquibbGunnar NymanStefano FalcinelliJohn H. D. ElandMajdi HochlafRaimund Feifel,2025,https://link.springer.com/article/10.1038/s41598-025-90637-5,Article
"Coherent emission and attosecond transient absorption of N<Stack>
              <sub>2</sub>
              <sup>+</sup>
            </Stack> in strong fields","Science China Physics, Mechanics & Astronomy",,,,10.1007/s11433-024-2397-4,Qian ZhangGuangru BaiBin ZhangJinlei LiuHongbin LeiXiaowei WangJing ZhaoZengxiu Zhao,2024,https://link.springer.com/article/10.1007/s11433-024-2397-4,Article
Molecular-level characterization of lignosulfonates: high-resolution mass spectrometry approach,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-025-06037-1,Ilya I. PikovskoiAnton V. IlyinDmitry S. Kosyakov,2025,https://link.springer.com/article/10.1007/s00216-025-06037-1,Article
The role of water in APCI-MS online monitoring of gaseous <i>n</i>-alkanes,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-024-05431-5,Jonas WentrupThomas DülcksJorg Thöming,2024,https://link.springer.com/article/10.1007/s00216-024-05431-5,Article
Investigation of interference structure with different field intensication in linearly polarized laser field,Optical Review,,,,10.1007/s10043-024-00880-w,Bing LiuWei-Wei Yu,2024,https://link.springer.com/article/10.1007/s10043-024-00880-w,Article
Te L-subshell x-ray emission induced by lower energy H<sub>2</sub><sup>+</sup> ions,Scientific Reports,,,,10.1038/s41598-024-80191-x,Jing WeiXianming ZhouRui ChengYanning ZhangXiaoan ZhangYongtao Zhao,2024,https://link.springer.com/article/10.1038/s41598-024-80191-x,Article
Positron scattering from neon and argon,The European Physical Journal D,,,,10.1140/epjd/s10053-024-00812-y,J. R. MachacekR. P. McEachran,2024,https://link.springer.com/article/10.1140/epjd/s10053-024-00812-y,Article
"Surface Ionization of Methenamine on Intermetallic NaAu<sub>2</sub>
      ",Journal of Analytical Chemistry,,,,10.1134/S1061934820140105,M. V. KnatkoM. N. Lapushkin,2020,https://link.springer.com/article/10.1134/S1061934820140105,Article
Fully differential cross sections for single ionization of helium by proton impact,The European Physical Journal D,,,,10.1140/epjd/s10053-021-00160-1,D. JanaS. SamaddarK. PurkaitM. Purkait,2021,https://link.springer.com/article/10.1140/epjd/s10053-021-00160-1,Article
Does confinement alter the ionization energy and electron affinity of atoms?,The European Physical Journal D,,,,10.1140/epjd/s10053-021-00106-7,Ruchi JhaSantanab GiriPratim K. Chattaraj,2021,https://link.springer.com/article/10.1140/epjd/s10053-021-00106-7,Article
Calculation of electron induced ionization cross sections of fusion plasma relevant material: W atoms,The European Physical Journal D,,,,10.1140/epjd/s10053-020-00030-2,G. PurohitD. KatoI. MurakamiShivani GuptaP. Sinha,2021,https://link.springer.com/article/10.1140/epjd/s10053-020-00030-2,Article
Precursor state of chemi-ionization reactions and confinement of valence electrons by anisotropic intermolecular forces,The European Physical Journal D,,,,10.1140/epjd/s10053-021-00113-8,Stefano FalcinelliFranco VecchiocattiviSimonetta CavalliFernando Pirani,2021,https://link.springer.com/article/10.1140/epjd/s10053-021-00113-8,Article
Si(IV) cationic superalkalis: [SiCl<sub>3</sub>(LR<sub>3</sub>)<sub>2</sub>],Structural Chemistry,,,,10.1007/s11224-025-02492-9,Subhra DasSwapan SinhaDeepannita RoyGobinda Chandra DeSantanab Giri,2025,https://link.springer.com/article/10.1007/s11224-025-02492-9,Article
Influence of the Inductive Effect on the Protolytic Properties of Some Aliphatic Amino Acids,Russian Journal of Physical Chemistry A,,,,10.1134/S0036024425700347,A. S. SamadovJ. N. KhakimovA. F. StepnovaE. F. FaizullozodaA. V. Kuzin,2025,https://link.springer.com/article/10.1134/S0036024425700347,Article
Laser Desorption/Ionization of Low-Molecular-Weight Lignin Oligomers,Journal of Analytical Chemistry,,,,10.1134/S1061934820140038,E. A. AnikeenkoN. V. Ul’yanovskiiI. S. ShavrinaD. S. Kosyakov,2020,https://link.springer.com/article/10.1134/S1061934820140038,Article
Ionization and fragmentation of fluorene upon 250 keV proton impact,The European Physical Journal D,,,,10.1140/epjd/s10053-020-00001-7,Chandan BagdiaShubhadeep BiswasAnuvab MandalShamik BhattacharjeeLokesh C. Tribedi,2021,https://link.springer.com/article/10.1140/epjd/s10053-020-00001-7,Article
Experimental Setup of Anion Photoelectron Spectroscopy,Electronic Structures and Bonding Interaction of Structurally Defined Gold/Silver Superatoms,,,,10.1007/978-981-96-2892-6_2,Shun Ito,2025,https://link.springer.com/chapter/10.1007/978-981-96-2892-6_2,Chapter
Radiative Recombination and Impact Ionization in Semiconductor Nanostructures (a Review),Semiconductors,,,,10.1134/S1063782620120210,M. P. MikhailovaE. V. IvanovL. V. DanilovK. V. KalininaYu. P. YakovlevP. S. Kop’ev,2020,https://link.springer.com/article/10.1134/S1063782620120210,Article
Nonlinear Excitation of Luminescence of Wide-Gap Crystals by Femtosecond Laser Radiation,Bulletin of the Russian Academy of Sciences: Physics,,,,10.1134/S1062873824707013,V. I. BaryshnikovO. V. GorevaT. A. KolesnikovaO. L. NikonovichYu. A. Murzina,2024,https://link.springer.com/article/10.1134/S1062873824707013,Article
Quantitation of Fatty Acids in Serum/Plasma and Red Blood Cells by Gas Chromatography-Negative Chemical Ionization-Mass Spectrometry,Clinical Applications of Mass Spectrometry in Biomolecular Analysis,,,,10.1007/978-1-0716-2565-1_14,Erik Kish-TrierTatiana Yuzyuk,2022,https://link.springer.com/chapter/10.1007/978-1-0716-2565-1_14,Protocol
Discrimination of French wine brandy origin by PTR-MS headspace analysis using ethanol ionization and sensory assessment,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-021-03275-x,Nicolas MalfondetPascal BrunerieJean-Luc Le Quéré,2021,https://link.springer.com/article/10.1007/s00216-021-03275-x,Article
The Effect of Electronic Halos on the Scattering Properties of Solid Particles in the Microwave Range,Atmospheric and Oceanic Optics,,,,10.1134/S1024856024700568,S. F. BalandinV. A. DonchenkoV. F. MyshkinI. I. PavlovV. A. PogodaevV. L. KhazanV. A. Khan,2024,https://link.springer.com/article/10.1134/S1024856024700568,Article
Transmission style gas detector for single ion irradiation and placement,The European Physical Journal Plus,,,,10.1140/epjp/s13360-025-06535-2,Andreo CrnjacArnold M. MüllerChristof Vockenhuber,2025,https://link.springer.com/article/10.1140/epjp/s13360-025-06535-2,Article
Analysis of the spatial distribution of metabolites in <i>Aloe vera</i> leaves by mass spectrometry imaging and UHPLC-UHRMS,Scientific Reports,,,,10.1038/s41598-025-88144-8,Sumi KrupaTomasz RumanWiktoria SzuberlaJoanna Nizioł,2025,https://link.springer.com/article/10.1038/s41598-025-88144-8,Article
Conceptual DFT study of antioxidant activity of carotenoids and its radicals,Structural Chemistry,,,,10.1007/s11224-024-02429-8,Francisco J. TenorioDavid Alejandro Hernandez,2024,https://link.springer.com/article/10.1007/s11224-024-02429-8,Article
A HoLDI mass spectrometry platform for airborne nanoplastic detection,Communications Chemistry,,,,10.1038/s42004-025-01483-5,Zi WangNadim K. SaadéRobert J. PanettaParisa A. Ariya,2025,https://link.springer.com/article/10.1038/s42004-025-01483-5,Article
Structural design and temperature control enabling high sensitivity nanomaterial-based three-electrode gas sensors,Scientific Reports,,,,10.1038/s41598-024-76678-2,Muhammad WaqasYong ZhangSaif Aldeen Saad Obayes AlkadhimXiaoyu LiLiang Xie,2025,https://link.springer.com/article/10.1038/s41598-024-76678-2,Article
Signatures of under-the-barrier dynamics in a tunneling electron wavepacket,Communications Physics,,,,10.1038/s42005-024-01868-3,Michael KlaiberKaren Z. HatsagortsyanChristoph H. Keitel,2024,https://link.springer.com/article/10.1038/s42005-024-01868-3,Article
Direct analysis of biotransformations with mass spectrometry—DiBT-MS,Nature Protocols,,,,10.1038/s41596-025-01161-9,Ruth KnoxRachel SmithEmily E. KempaReynard SpiessChristian SchnepelNicholas J. TurnerSabine L. FlitschPerdita E. Barran,2025,https://link.springer.com/article/10.1038/s41596-025-01161-9,Article
Coulomb focusing in attosecond angular streaking,Light: Science & Applications,,,,10.1038/s41377-024-01600-4,Xiaokai LiXiwang LiuChuncheng WangShuai BenShengpeng ZhouYizhang YangXiaohong SongJing ChenWeifeng YangDajun Ding,2024,https://link.springer.com/article/10.1038/s41377-024-01600-4,Article
Multidimensional library for the improved identification of per- and polyfluoroalkyl substances (PFAS),Scientific Data,,,,10.1038/s41597-024-04363-0,Kara M. JosephAnna K. BoatmanJames N. DoddsKaylie I. Kirkwood-DonelsonJack P. RyanJian ZhangPaul A. ThiessenEvan E. BoltonAlan ValdiviezoYelena SapozhnikovaIvan RusynEmma L. SchymanskiErin S. Baker,2025,https://link.springer.com/article/10.1038/s41597-024-04363-0,Article
