Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Is the offshore southern Tanzanian Basin an atypical igneous-sedimentary petroleum system?,Marine Geophysical Research,,,,10.1007/s11001-023-09540-1,Emily Barnabas KiswakaElisante Elisaimon MshiuJohn William Gama,2024,https://link.springer.com/article/10.1007/s11001-023-09540-1,Article
Evaluating polymeric biomaterials to improve next generation wound dressing design,Biomaterials Research,,,,10.1186/s40824-022-00291-5,Jacob G. HodgeDavid S. ZamierowskiJennifer L. RobinsonAdam J. Mellott,2022,https://link.springer.com/article/10.1186/s40824-022-00291-5,Article
Types of Energy Generation,Energy Utilisation: The Opportunities and Limits,,,,10.1007/978-3-030-79404-0_4,Wolfgang Osterhage,2022,https://link.springer.com/chapter/10.1007/978-3-030-79404-0_4,Chapter
Advances in Well Logging Techniques for Shale Reservoirs Exploration,Unconventional Shale Gas Exploration and Exploitation,,,,10.1007/978-3-031-48727-9_3,Parama Mukhopadhyay,2024,https://link.springer.com/chapter/10.1007/978-3-031-48727-9_3,Chapter
Sustainable fuel solutions: a comprehensive review of syngas in internal combustion engines,Chemical Papers,,,,10.1007/s11696-025-04069-6,D. Christopher SelvamYuvarajan DevarajanBeemkumar NagappanArpit AroraG. Madhan KumarDebabrata Pradhan,2025,https://link.springer.com/article/10.1007/s11696-025-04069-6,Article
"An investigation into the impact of diapir structures on formation pressure systems: a case study of the Yinggehai Basin, China",Geothermal Energy,,,,10.1186/s40517-025-00332-x,An JintaoLi JunHonglin HuangHui ZhangHongwei YangGeng ZhangSainan Chen,2025,https://link.springer.com/article/10.1186/s40517-025-00332-x,Article
"3D geological and petrophysical modeling of Alam El-Bueib Formation using well logs and seismic data in Matruh Field, northwestern Egypt",Scientific Reports,,,,10.1038/s41598-024-56825-5,Walaa A. AliAmr S. DeafTaher Mostafa,2024,https://link.springer.com/article/10.1038/s41598-024-56825-5,Article
Data-driven exploration in complex basins: A critical aspect of new prospect delineation in thin sands using simultaneous seismic inversion,Journal of Earth System Science,,,,10.1007/s12040-024-02438-5,Urooj ShakirAamir AliMuyyassar HussainAhmed E RadwanAhmed Abd El AalMuhammad Raiees AmjadMuhammad Fahad Mahmood,2024,https://link.springer.com/article/10.1007/s12040-024-02438-5,Article
"Transcriptome analysis of a novel and highly resistant hydrocarbon-degrading bacteria during the removal of phenol and 2,4-dichlorophenol",Biomass Conversion and Biorefinery,,,,10.1007/s13399-023-04509-x,R. SasiT.V. Suchithra,2023,https://link.springer.com/article/10.1007/s13399-023-04509-x,Article
"Exploring the diversity and hydrocarbon bioremediation potential of microbial community in the waste sludge of Duliajan oil field, Assam, India",Environmental Science and Pollution Research,,,,10.1007/s11356-021-13744-6,Siddhartha PalAvishek DuttaJayeeta SarkarAjoy RoyPinaki SarSufia K. Kazy,2021,https://link.springer.com/article/10.1007/s11356-021-13744-6,Article
"Quantitative sources identification of gas emissions in mined-out area of coal seams in the Huanglong coalfield of the Ordos Basin, China",Scientific Reports,,,,10.1038/s41598-025-10816-2,Bingyi JiaShugang LiHaifei LinDongdong ChenJingfei Zhang,2025,https://link.springer.com/article/10.1038/s41598-025-10816-2,Article
Effect of Intake Parameters Coupled with Pilot Diesel Injection Timing on Combustion and Emissions of Natural Gas Engines,International Journal of Automotive Technology,,,,10.1007/s12239-023-0084-8,Ziyang DaiWeikang DuJie LiYinmi LuoZhi JiaBinyang Wu,2023,https://link.springer.com/article/10.1007/s12239-023-0084-8,Article
Ordovician–Upper Silurian–Triassic Petroleum System Assessment in the Chotts Area,Geology of North Africa and the Mediterranean: Sedimentary Basins and Georesources,,,,10.1007/978-3-031-18747-6_7,S. KraouiaA. Ben SalemM. SaidiK. El AsmiA. Mabrouk El Asmi,2023,https://link.springer.com/chapter/10.1007/978-3-031-18747-6_7,Chapter
Source Rocks Forward Modelling: Significance and Approach,Advances in Petroleum Source Rock Characterizations: Integrated Methods and Case Studies,,,,10.1007/978-3-031-16396-8_4,Samer Bou DaherBenoit ChauveauErwan LeguerrouePaul JermannaudAlcide ThebaultMaria-Fernanda Romero-SarmientoEmerson Marfisi,2023,https://link.springer.com/chapter/10.1007/978-3-031-16396-8_4,Chapter
"Heterogeneity of Pore Structure in Braided River Delta Tight Sandstone Reservoirs: Implications for Tight Oil Enrichment in the Jurassic Badaowan Formation, Central Junggar Basin",Natural Resources Research,,,,10.1007/s11053-025-10476-z,Daiqi MingXiangchun ChangFengkai ShangPengfei ZhangYoude XuYansheng QuWeizheng GaoTianchen GeHongkang Zhao,2025,https://link.springer.com/article/10.1007/s11053-025-10476-z,Article
Bioelectricity Generation from Organic Waste Using Microbial Fuel Cell,Current Research Trends and Applications in Waste Management,,,,10.1007/978-981-99-3106-4_9,A. S. Zarena,2023,https://link.springer.com/chapter/10.1007/978-981-99-3106-4_9,Chapter
Demonstration Tests of Ammonia/Natural Gas Co-firing Power Generation with a 2-MW-Class Gas Turbine,CO2 Free Ammonia as an Energy Carrier,,,,10.1007/978-981-19-4767-4_35,Shintaro ItoMasahiro UchidaToshiyuki SudaToshiro Fujimori,2023,https://link.springer.com/chapter/10.1007/978-981-19-4767-4_35,Chapter
Environmentally friendly technical plant oils as the base for emulsion drilling fluids,Emergent Materials,,,,10.1007/s42247-024-00944-2,E. I. LysakovaA. D. SkorobogatovaT. L. ShashkovaYu. S. GrigorievA. L. NeverovM. I. Pryazhnikov,2024,https://link.springer.com/article/10.1007/s42247-024-00944-2,Article
Aryl Hydrocarbon Receptor,Encyclopedia of Molecular Pharmacology,,,,10.1007/978-3-030-57401-7_10046,Stephen Safe,2021,https://link.springer.com/rwe/10.1007/978-3-030-57401-7_10046,Reference work entry
Assessing the Presence of Petroleum Hydrocarbons in the Punta Carnero Estuary (Ecuador),"Water, Air, & Soil Pollution",,,,10.1007/s11270-024-06938-4,Enrique Veloz-ZambranoJohnny ChavarríaInmaculada Pulido-Calvo,2024,https://link.springer.com/article/10.1007/s11270-024-06938-4,Article
"Overview of Aviation Sector, Feedstock, and Supply Chain",Biojet Fuel: Current Technology and Future Prospect,,,,10.1007/978-981-99-8783-2_2,Ankita KumariDepak KumarPriyanka SatiSudesh KumarAshok Kumar YadavAjay Singh Verma,2024,https://link.springer.com/chapter/10.1007/978-981-99-8783-2_2,Chapter
"Petroleum Geological Characteristics and Exploration Prospects in the Colorado Basin, Argentina",Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_48,Hai-guang BianZhi-xin WenZhao-ming WangZheng-jun HeCheng-peng SongZuo-dong LiuXue-ling WangHeng-xuan LiTian-yu Ji,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_48,Conference paper
Active Source-Rock Depth Limit&#xa0;in the WPS,Quantitative Evaluation of the Whole Petroleum System,,,,10.1007/978-981-99-0325-2_5,Xiongqi Pang,2023,https://link.springer.com/chapter/10.1007/978-981-99-0325-2_5,Chapter
Discrete fracture network modelling reconstructs fracture array evolution and related petrophysical properties over geological time,Communications Earth & Environment,,,,10.1038/s43247-025-02146-y,Matthew S. HodgeMark CottrellJochen KniesGiulio Viola,2025,https://link.springer.com/article/10.1038/s43247-025-02146-y,Article
Biochar-supported nano-scale zerovalent iron activated persulfate for remediation of aromatic hydrocarbon-contaminated &#xa0;soil: an in-situ pilot-scale study,Biochar,,,,10.1007/s42773-022-00188-5,Yu ZengTai LiYingzhi DingGuodong FangXiaolei WangBo YeLiqiang GeJuan GaoYujun WangDongmei Zhou,2022,https://link.springer.com/article/10.1007/s42773-022-00188-5,Article
Production of renewable hydrocarbons through hydrodeoxygenation of crude oil from microalgae <i>Scenedesmus sp.</i> with “<i>in-situ”</i> hydrogen production,Clean Technologies and Environmental Policy,,,,10.1007/s10098-024-03024-5,Gisel Chenard DíazVinicius RossaGermildo MuchaveCarolina Viera ViêgasYordanka Reyes CruzDonato Alexandre Gomes Aranda,2024,https://link.springer.com/article/10.1007/s10098-024-03024-5,Article
Unified Model for Oil&#xa0;and&#xa0;Gas Reservoirs Formation,Quantitative Evaluation of the Whole Petroleum System,,,,10.1007/978-981-99-0325-2_6,Xiongqi Pang,2023,https://link.springer.com/chapter/10.1007/978-981-99-0325-2_6,Chapter
Manipulating local CO<sub>2</sub>/H<sub>2</sub>O ratio in electrocatalytic CO<sub>2</sub> reduction toward multi-carbon product,Rare Metals,,,,10.1007/s12598-024-02919-y,Na QiuWei LuHai-Qing Wang,2024,https://link.springer.com/article/10.1007/s12598-024-02919-y,Article
An integrated workflow for characterizing gas potential: Axios-Thermaikos basin (Greece),Acta Geophysica,,,,10.1007/s11600-024-01358-8,Konstantinos ChavanidisDicky HarishidayatAlexandros StampolidisGrigorios N. TsokasAhmed SalemPantelis Soupios,2024,https://link.springer.com/article/10.1007/s11600-024-01358-8,Article
CFD Simulations for Thermal Qualification of a Radioactive Material Transport Cask,"Fluid Mechanics and Fluid Power, Volume 3",,,,10.1007/978-981-99-6343-0_27,Sampath Bharadwaj KotaSeik Mansoor Ali,2024,https://link.springer.com/chapter/10.1007/978-981-99-6343-0_27,Conference paper
Petroleum Geology of Kuwait,The Geology of Kuwait,,,,10.1007/978-3-031-16727-0_6,Mohammad NaqiOhood AlsalemSuad QabazardFowzia Abdullah,2023,https://link.springer.com/chapter/10.1007/978-3-031-16727-0_6,Chapter
Supplementation of micro-nutrients to growth media of microalgae-induced biomass and fatty acids composition for clean energy generation,World Journal of Microbiology and Biotechnology,,,,10.1007/s11274-023-03815-w,Zhenni SuMohammed JalalahSaeed A. AlsareiiFarid A. HarrazAbdulrhman A. AlmadiyLei WangNandini ThakurEl-Sayed Salama,2023,https://link.springer.com/article/10.1007/s11274-023-03815-w,Article
"Organic geochemistry and petrology of organic-rich shales within Eocene evaporite sequences in the Kohat Basin, Pakistan",Journal of Sedimentary Environments,,,,10.1007/s43217-025-00248-3,Naqib-UllahKhairul Azlan MustaphaNimat Ullah KhattakMutasim Sami OsmanNasar Khan,2025,https://link.springer.com/article/10.1007/s43217-025-00248-3,Article
Studying the Accumulation Characteristics of Crude Oil in an Oil Formation in the Aspect of Predicting the Effectiveness of Crude Oil Exploration,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-024-01728-4,Yande ZhaoXiao HuiZhongyi ZhangMingyi YangAnxiang LuoQing Guo,2024,https://link.springer.com/article/10.1007/s10553-024-01728-4,Article
Catalytic reaction of dicyclopropylacetylene with diazomethane: synthesis of ivyane[4],Russian Chemical Bulletin,,,,10.1007/s11172-025-4580-z,E. V. ShulishovO. A. PantyukhE. D. StreltsovaL. G. MenchikovYu. V. Tomilov,2025,https://link.springer.com/article/10.1007/s11172-025-4580-z,Article
Source-Rock Geochemistry of Unconventional Plays,Unconventional Hydrocarbon Reservoirs: Coal and Shale,,,,10.1007/978-3-031-53484-3_2,Bodhisatwa HazraDebanjan ChandraVikram Vishal,2024,https://link.springer.com/chapter/10.1007/978-3-031-53484-3_2,Chapter
Effects of illite–smectite clay minerals on the thermal evolution of aliphatic organic matter-clay complexes: a study with thermogravimetry coupled with Fourier transform infrared spectroscopy (TG-FTIR),Journal of Thermal Analysis and Calorimetry,,,,10.1007/s10973-022-11829-z,Hongling BuYanfu WeiChengshuai LiuDong LiuDaoyong TanHongmei Liu,2022,https://link.springer.com/article/10.1007/s10973-022-11829-z,Article
Investigation of Fluid Types in Shale Oil Reservoirs,Surveys in Geophysics,,,,10.1007/s10712-024-09845-9,Xiaojiao PangGuiwen WangLichun KuangJin LaiNigel P. Mountney,2024,https://link.springer.com/article/10.1007/s10712-024-09845-9,Article
"Sedimentology, palynofacies and hydrocarbon generation potential of the Cretaceous Balambo Formation from Zagros Fold-Thrust Belt, Kurdistan, NE Iraq",Arabian Journal of Geosciences,,,,10.1007/s12517-020-05577-3,Razawa Hamarashid Abdulrahman SarrajIbrahim Mohammed Jaza Mohialdeen,2020,https://link.springer.com/article/10.1007/s12517-020-05577-3,Article
"Identification of tar mats in carbonate reservoirs using drilling parameters, mud logging analysis, and wireline log data",Modeling Earth Systems and Environment,,,,10.1007/s40808-025-02557-y,Mohammed AljazaeriErnestos-Nikolas SarrisAmna M. HandhalHussein Saeed Almalikee,2025,https://link.springer.com/article/10.1007/s40808-025-02557-y,Article
Novel 3D-flower shaped KTaO<sub>3</sub> perovskite for highly efficient photocatalytic and H<sub>2</sub> generation ability,Scientific Reports,,,,10.1038/s41598-022-14590-3,H. N. SumedhaM. ShashankSergio R. TeixeiraB. M. PraveenG. Nagaraju,2022,https://link.springer.com/article/10.1038/s41598-022-14590-3,Article
Building economic stability through effective natural resource management and renewable energy investment in GCC countries,Empirical Economics,,,,10.1007/s00181-024-02706-9,Yasir Ahmed SolangiCosimo Magazzino,2025,https://link.springer.com/article/10.1007/s00181-024-02706-9,Article
Fiscal Sustainability and Hydrocarbon Endowment Per Capita in the GCC,When Can Oil Economies Be Deemed Sustainable?,,,,10.1007/978-981-15-5728-6_9,Monica MalikThirumalai Nagesh,2021,https://link.springer.com/chapter/10.1007/978-981-15-5728-6_9,Chapter
New Data on Cold Seeps and Beach Bacterial Structures Study in Laspi Bay (Southern Coast of Crimea),Moscow University Geology Bulletin,,,,10.3103/S014587522470039X,V. I. LysenkoE. N. PoludetkinaS. A. SadykovS. I. Basyrova,2024,https://link.springer.com/article/10.3103/S014587522470039X,Article
"Source rock characteristics of organic-rich shales in the Late Jurassic Lam Member and their contribution to oil and gas generation potentials in Al-Jawf exploration region, NW Yemen",Arabian Journal of Geosciences,,,,10.1007/s12517-021-08658-z,Mohammed Hail HakimiNor Syazwani Zainal AbidinAli KahalAdeeb AhmedHussain Al FaifiSaleh Qaysi,2021,https://link.springer.com/article/10.1007/s12517-021-08658-z,Article
Structural Evolution and Reservoir Control Characteristics of Sichuan Basin,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_39,Sui-li WeiLi-jun HuiZhang-da ZhiRen-yan GuangWang-li JingWang-shu YuFang-xiao Meng,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_39,Conference paper
Distributions and accumulation mechanisms of helium in petroliferous basins,Science China Earth Sciences,,,,10.1007/s11430-023-1365-4,Pengpeng LiQuanyou LiuDongya ZhuDi ZhuZheng ZhouXiaoqi WuQingqiang MengJiahao LvYu Gao,2024,https://link.springer.com/article/10.1007/s11430-023-1365-4,Article
"Prevalence of mud diapirs in the Hyuga-nada subduction zone, southwest Japan, and its implications on hydrogeological processes",Progress in Earth and Planetary Science,,,,10.1186/s40645-025-00692-9,Ryuta AraiKazuya ShiraishiYasuyuki NakamuraGou FujieArata KiokaMasataka KinoshitaRina Fukuchi,2025,https://link.springer.com/article/10.1186/s40645-025-00692-9,Article
Optimizing in-situ upgrading of heavy crude oil via catalytic aquathermolysis using a novel graphene oxide-copper zinc ferrite nanocomposite as a catalyst,Scientific Reports,,,,10.1038/s41598-024-73953-0,Ahmed Ashraf SolimanMostafa E. Aboul-FetouhSayed GomaaTarek M. Aboul-FotouhAttia Mahmoud Attia,2024,https://link.springer.com/article/10.1038/s41598-024-73953-0,Article
Deep processes and surface effects of the Meso-Cenozoic Caribbean subduction system,Science China Earth Sciences,,,,10.1007/s11430-024-1595-2,Liang ZhaoRixiang ZhuHao ShenShaohui LiuJianfeng YangHuajian WangWang ZhangBaolu Sun,2025,https://link.springer.com/article/10.1007/s11430-024-1595-2,Article
"Differential characteristics of lithological assemblages and gas-bearing of the Permian Longtan Formation mudstone in well L3, southeastern Sichuan Basin",Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-024-00813-6,Qian CaoHao XuKe JiangRuiyin LiuMinghui QiLinqi WangFeiyu LiBinyang MaFeilong Pu,2024,https://link.springer.com/article/10.1007/s40948-024-00813-6,Article
